Encoded_Label,Original_Label
120,China Railway Construction logo
46,AutoNation logo
412,Sherwin-Williams logo
411,Shanghai Pudong Development logo
144,Country Garden Holdings logo
420,Southern Company logo
350,PG&E Corp. logo
236,Honda Motor logo
148,DBS Group logo
56,BP logo
301,McDonalds logo
382,Raytheon logo
314,Mitsui logo
221,Guardian Life Ins. Co. of America logo
229,Henkel logo
380,Qatar National Bank logo
371,Posco logo
417,Société Générale logo
68,Bank of New York Mellon logo
61,Banco do Brasil logo
134,Colgate-Palmolive logo
403,Samsung Electronics logo
168,Dollar Tree logo
81,British American Tobacco logo
97,Canon logo
102,Cathay Financial logo
149,DISH Network logo
387,Repsol logo
200,First Data logo
319,Monsanto logo
401,Safran logo
69,Bank of Nova Scotia logo
113,China Everbright Bank logo
29,American Express logo
357,PayPal Holdings logo
96,Canadian Imperial Bank logo
39,Applied Materials logo
152,Dai-ichi Life Insurance logo
303,McKesson logo
250,Inditex logo
377,Prudential Financial logo
439,TIAA logo
491,Wells Fargo logo
392,Ross Stores logo
112,China Construction Bank logo
418,Softbank logo
88,CHS logo
481,Verizon logo
402,Saint-Gobain logo
488,Walt Disney logo
226,HSBC Holdings logo
26,Amazon.com logo
450,Textron logo
459,Tyson Foods logo
228,Hartford Financial Services logo
171,Duke Energy logo
128,Cigna logo
393,Royal Ahold Delhaize N.V. logo
170,DowDuPont logo
82,Broadcom logo
6,AIG logo
156,Danske Bank logo
270,Kimberly-Clark logo
449,Texas Instruments logo
375,Procter & Gamble logo
407,Schneider Electric logo
135,Comcast logo
141,Core-Mark Holding logo
1,ABB logo
209,General Dynamics logo
463,US Bancorp logo
478,Vale logo
127,Chubb logo
30,Ameriprise Financial logo
193,Exxon Mobil logo
217,Glencore International logo
239,Humana logo
285,Lincoln National logo
155,Danone logo
317,Mondelez International logo
469,United Continental Holdings logo
162,Deutsche Telekom logo
437,Sysco logo
219,Goodyear Tire & Rubber logo
28,American Electric Power logo
92,CRRC logo
10,AXA Group logo
489,Waste Management logo
485,Volvo Group logo
296,Marathon Petroleum logo
180,Eli Lilly logo
497,XPO Logistics logo
118,China Mobile logo
207,Gap logo
290,Lowe’s logo
222,HCA Healthcare logo
243,ING Group logo
414,Shire logo
451,Thermo Fisher Scientific logo
282,Legal & General Group logo
240,Hyundai Motor logo
264,Johnson & Johnson logo
7,AIRBUS logo
333,Nippon Telegraph & Tel logo
234,Home Depot logo
265,Johnson Controls International logo
453,Tokio Marine Holdings logo
77,BlackRock logo
111,China Communications Construction logo
291,LukOil logo
183,Enel logo
100,Cardinal Health logo
44,Arrow Electronics logo
277,L Brands logo
293,Macy’s logo
174,ENGIE logo
215,Gilead Sciences logo
330,Newell Brands logo
298,Marsh & McLennan logo
216,GlaxoSmithKline logo
347,Orix logo
328,Netflix logo
245,INTL FCStone logo
160,Denso logo
65,Bank of China logo
400,SK Hynix logo
90,CNOOC logo
5,AIA Group logo
353,PTT PCL logo
327,Nestle logo
47,Aviva logo
78,Boeing logo
398,SAP logo
447,Tesco logo
340,Nucor logo
122,China Shenhua Energy logo
315,Mizuho Financial logo
372,Postal Savings Bank Of China logo
399,SK Holdings logo
165,Discover Financial Services logo
49,BASF logo
396,Royal Dutch Shell logo
379,Publix Super Markets logo
322,NGL Energy Partners logo
153,Daimler logo
210,General Electric logo
306,Merck logo
378,Prudential logo
320,Morgan Stanley logo
448,Tesla logo
457,Travelers logo
454,Total logo
143,Costco logo
108,Charter Communications logo
104,Centene logo
70,Baoshan Iron & Steel logo
266,KB Financial Group logo
37,Anthem logo
430,Sumitomo logo
3,AECOM logo
271,Kinder Morgan logo
334,Nissan Motor logo
51,BB&T logo
43,Arconic logo
95,CaixaBank logo
332,Nike logo
464,US Foods Holding logo
436,Synnex logo
158,Dell Technologies logo
247,Icahn Enterprises logo
64,Bank of Beijing logo
89,CK Hutchison logo
38,Apple logo
72,Becton Dickinson logo
17,Agricultural Bank of China logo
232,Hitachi logo
14,Aegon logo
352,PPG Industries logo
131,Citigroup logo
192,Express Scripts logo
55,BNP Paribas logo
31,AmerisourceBergen logo
433,Suncor Energy logo
326,Nationwide logo
341,Occidental Petroleum logo
480,Verizon Communications logo
281,Lear logo
394,Royal Bank of Canada logo
455,Toyota Motor logo
318,Mondelēz International logo
493,Western Digital logo
388,Rio Tinto logo
337,Northrop Grumman logo
384,Reinsurance Group of America logo
25,Altria Group logo
349,PBF Energy logo
410,Seven & I Holdings logo
40,Aramark logo
123,China State Construction Engineering logo
470,United Parcel Service logo
423,Stanley Black & Decker logo
22,Allianz logo
432,Sun Life Financial logo
235,Hon Hai Precision logo
202,Fluor logo
466,UniCredit Group logo
58,Baidu logo
0,3M logo
312,Mitsubishi UFJ Financial logo
4,AES logo
146,Cummins logo
385,Reliance Industries logo
425,State Farm Insurance Cos. logo
321,Munich Re logo
33,Anadarko Petroleum logo
147,D.R. Horton logo
175,EOG Resources logo
177,East Japan Railway logo
80,Bristol-Myers Squibb logo
284,Liberty Mutual Insurance Group logo
53,BHP Billiton logo
185,Eni logo
257,J.C. Penney logo
87,CDW logo
225,HP logo
456,Travelers Cos. logo
268,KDDI logo
251,Industrial Bank logo
413,Shinhan Financial Group logo
490,WellCare Health Plans logo
150,DTE Energy logo
34,Andeavor logo
50,BB&T Corp. logo
370,Poly Real Estate logo
482,Viacom logo
94,CVS Health logo
323,NRG Energy logo
62,Bank of America Corp. logo
289,Lowes logo
211,General Mills logo
305,Merck & Co. logo
442,Target logo
408,Sears Holdings logo
389,Rite Aid logo
259,JXTG Holdings logo
172,E.ON logo
86,CBS logo
203,Ford Motor logo
335,Nordea Bank logo
473,UnitedHealth Group logo
391,Rosneft logo
426,State Street Corp. logo
187,Envision Healthcare logo
294,ManpowerGroup logo
176,EXOR logo
311,Mitsubishi Electric logo
461,UBS logo
458,Twenty-First Century Fox logo
381,Qualcomm logo
499,Zurich Insurance Group logo
310,Midea Group logo
338,Northwestern Mutual logo
475,Unum Group logo
355,Panasonic logo
304,Medtronic logo
354,Paccar logo
32,Amgen logo
79,Booking Holdings logo
27,American Airlines Group logo
23,Allstate logo
12,Abbott Laboratories logo
